instance_id predicted_score
7937668249803376288 0.012877720817356749
4637321447308132034 0.006598756548116361
1051706390360657392 0.008461952450572314
4046686032838439408 0.01103531299763346
6426031625233383026 0.016992219428834606
1144757588802408786 0.006557425257740577
752871749676732302 0.004888796174784466
707195829135838640 0.00596063757332408
6638058534747252341 0.003760911296160178
1591541525439583589 0.010629043577631071
1660171724814619586 0.006536272399191853
7380895196770915260 0.005756832257073578
5765180010537240279 0.010153998177090128
7068436688681612577 0.008062875633495756
554640564336554951 0.009847500823560573
5210865229093277784 0.009762154699368314
4785810926315849846 0.0099485302762835
5820784656553166993 0.009245169310147513
3159394666949013441 0.005419654973933273
7322218457361281297 0.004082372014274649
1408926125990985945 0.008490012104618382
3757297540218526951 0.005939507024352487
7520090641248405891 0.005527737894838809
5681246312039595291 0.004559137520971599
1770051250325451069 0.004141374818362756
8997413063773025769 0.007965096310812592
330438176527452904 0.007813387945345132
952160001342209502 0.017822263520271494
6001454270979878025 0.0172734972153386
40630695208299305 0.006835313722506839
3588408398527521348 0.00555667729397662
2685807743120227644 0.005164018448440724
1085236130082664956 0.006980851605021834
5405622459570337603 0.008103975629459347
6315966158230216191 0.008544735346296748
7140978143590643250 0.005600166293135214
1055093903216443270 0.007486775800614932
3266085900189404148 0.007278415392684037
8590522348731767810 0.007086140139279249
6908604673435750169 0.006543153399593354
1319661609265787621 0.006090344107016616
8894869536371650579 0.007786113516966852
9073816585664844523 0.005527756100442348
7410485215645386702 0.00630496480560634
5367412486641623667 0.00787374976863485
3198240276389281973 0.005429125977147358
450375172429917857 0.008268946073214276
7409810392326809188 0.005549184257138695
708987489210376944 0.0057720855717338345
7437592852539672905 0.008909194701006727
6129927788749372680 0.004228979973827928
8293363802098634897 0.0048803578402534156
7782235126197081362 0.005177963975844417
4102843575945602576 0.004727547239358641
4864209340680989811 0.005228710472888307
6860608093428429497 0.007017780562676129
236813337416423845 0.005547926342627421
6145643282019700496 0.008765256673239475
1089590273502369586 0.008426136744222452
6329388802475021597 0.005545123260814459
4646108470826445676 0.00709463871800351
2319205452133766749 0.00970539508167728
46689156449966150 0.005259026496771873
9058411325778274360 0.0071767862753852035
8351547290757816383 0.005555998336999719
3195686240835722971 0.005851250792590528
7795446648418432588 0.008943550730178178
6361870417784079013 0.005392552917496549
5620326590932616712 0.006499166981304262
271464928774061634 0.0049242769184930715
6096750866784773522 0.0033388041500892387
7464853711228953241 0.0029711889542576365
4592215779835695265 0.00910945090069245
3058678764953619348 0.004516632879455394
7094087069206466771 0.015703227865887983
8166579658848895366 0.00775720828406109
3173997295549135854 0.0064838574182056845
5032628272141697498 0.005625405336275872
7033088282123380536 0.009514275035468664
1210370892230527014 0.010302544583494767
1770770948056631960 0.006949074311802813
3365526239618415355 0.005252574459010433
1801200120827351051 0.008271944437686302
7107414466396627330 0.006149437427311575
2213616918207539241 0.007370360452295853
1107376435582030427 0.0050002459783217166
6089284985129596482 0.011327038663707814
6946445349007381961 0.008048807803518623
379652831290144002 0.00851812291624155
5336074499530127400 0.00887127020548307
3091859244727421555 0.008239867850525169
3247239833419978838 0.006079396495430619
5939806055887981901 0.005420197318037934
7508523641023606333 0.0049121232319277825
8614074607955180837 0.005319644533701825
545383426866849302 0.0050565622791068415
7901397012842035844 0.005563398445598076
7433161595507622639 0.009867172718045223
7382526332994710926 0.006886705998584977
5760909670575165001 0.007983281663011831
2590613204124104202 0.0039316915168889095
7221912933562867104 0.0051068813202587654
4928014590520987706 0.006153198697028251
2475028250147731496 0.004771434424634442
8852357679545738448 0.008673678895179083
965455596223993328 0.005184481581258059
7058337781116138242 0.003487517132337127
5965339779914200353 0.00716008757302707
4221172526564239999 0.008970277210925843
8743438152416145478 0.007526580776126207
5554908991155060284 0.007883981922404843
4740551411681546010 0.009115978419749081
7432933446578064762 0.007604134772881342
694339591967582805 0.007357964934229015
8067944371809270495 0.005338842394324356
1718106026657213833 0.008026830451524062
2510874517996413745 0.008717776627950764
5454468334913173043 0.004504008526018178
8907543397538166800 0.013261676825698345
4431440529428665419 0.007272687241727771
8154296304592589655 0.004668964851047998
733927648594546290 0.005466440800883075
6474036985553896965 0.007823510922632143
8778224102888131351 0.0033728945086649842
7334527584561627850 0.006623494218526145
8853741488101513116 0.00763502844182152
227619089745165947 0.008438890224913122
2974779339415373342 0.008191501977992078
6413562105117182334 0.01069522910277171
1589820092160651528 0.00910945090069245
261777973128659612 0.006818558802830023
1442808840751611751 0.005097899324429162
6313494894473831740 0.005167053428959237
4895854386310452959 0.007727180456673551
1143848776206535486 0.007012571857514207
7821890757367244411 0.00933852575372552
7476651852897284341 0.0042968093507633805
2096863617468989518 0.005420240937316883
4251279111434655682 0.004092934120301338
8723798675920910871 0.006648934480836845
6313127633792886375 0.007452488785784906
999659482163793223 0.004623224116551954
4842673476390331452 0.005979099107552778
8748602439653104391 0.007310538090049017
3232442887525643880 0.004644178622814603
1477974245810571001 0.004877021701142057
3825350185835765418 0.006202528421644509
3574849079888224142 0.005856971797182827
3641712006607946493 0.009932300753665194
2319148235210584542 0.006839079880556687
7176611861264730896 0.0049655190521565775
7273672031287799948 0.007993673823618718
1359940797580124787 0.005250179068360098
8536630793936805679 0.005159563841351614
1880352118384086075 0.00580363695622395
8536609747271829418 0.0059031735134279905
963089286974699980 0.009020841452045828
1454424040570396556 0.008599691491481393
744013461545940465 0.007992316148808703
8519649213962590069 0.009069150578864862
6723735878412815978 0.0052164359665879045
4577614494635992868 0.009107512703402066
4571012134059071049 0.008281120191823638
3791842164776249403 0.0059642758552074255
2045998204880640324 0.00532559224397203
5052495988752388400 0.006139202379559287
4405636244411148307 0.014103384957040534
4776742343230357207 0.007844524674659115
1210139528085356394 0.009814412912258657
3050701187325999691 0.007992339772514425
4349409028756643101 0.005778384721508849
8907855592996359065 0.004658697347852949
7343885221603634858 0.005520967931083291
9060153040272906655 0.008214624764879306
8367319851187797618 0.005050531629326073
1740681295988045647 0.005468218695900547
4992740150155719384 0.007138483717480387
8446424618300021064 0.003242986325083731
2986036704257120259 0.008627374224070044
1607102758301709276 0.013007986626154293
8851925859311716946 0.009760130306060991
6260636469632605344 0.007239487527629843
8269745254365565671 0.020497440724749936
4999111545309331134 0.006005545210454547
3307038590835580737 0.008357033708018739
6406341608194937923 0.0065839648677485365
293780353467622584 0.005158350353787103
7442831487313185600 0.0040603980423929344
4655727046211932397 0.007445166098772633
5763479506686262916 0.008282312199589342
9089992500858738048 0.00601890583509024
7941353106849350713 0.004213972381041839
8126203603960645537 0.00786754457879889
7190482987099367988 0.007598377736152592
4897811980014007364 0.006820102567780038
5693395360123500221 0.006986368548990776
4156505035146650654 0.008251852883831881
3008713158968184435 0.003888843807241399
7413892138117189811 0.006634832024989896
1565268532035181308 0.00832292235976351
3498185328799080141 0.007210596395368933
3884838097051789359 0.008890355224362007
1374587291582363967 0.007792349354328988
6322400472212148981 0.011213868796255903
1858380781022112688 0.00600510415836571
1931983148478700186 0.008724159549690542
9067822681118475112 0.004513760818703369
3968684786837270853 0.00757412308524331
7826695588054135018 0.006404308241737964
8263566291500049306 0.006804314892888818
4331694243864036405 0.005801917685198533
874777353350667888 0.00636337615289511
1064384189380036920 0.00908357639484304
1696388353674769884 0.0053412207092844504
4941956999315118788 0.006007400418425732
701596217860874335 0.006841968151905968
3458807757115021328 0.006165959341239836
4054901826458532415 0.007276578583473635
2514798691952247958 0.003437744617753117
4928479990798827949 0.00651320854768821
3735231756536098239 0.00519559196385732
8030214382036745600 0.009833352225802198
5553358960862242104 0.008199808123048399
5945720622634846258 0.0036338546585595135
7370303331577908588 0.007725536663308123
5510076663031338483 0.007261311344273482
1753796059854015558 0.005814158038846108
7026072407894441266 0.010000428477088803
6075982591684705797 0.006084004665158472
736752335425402357 0.008925676163812315
7000373906752151089 0.006678395765957247
4849113910928851917 0.00555667729397662
3452967512118929821 0.006270315512405361
2200709323954487135 0.005637857810231642
4778680899490578716 0.007255606174369066
1570719335259239041 0.005665663874939691
1534195041539362874 0.00504227641446709
7550601133132550458 0.009477935688881948
3737231766433875650 0.007961888976508794
6217623003167941866 0.0075500676648293024
8405273933262266728 0.006220047704346518
4830862719037084863 0.005907175897930565
6943471606283590070 0.00984279838867977
6616619242807466295 0.00578054133761112
1357311839636254386 0.004194093475101912
5810748436745881508 0.005689703352159254
4311548316788314281 0.007733569116527795
5867990719655019137 0.008053787113242582
3583370505533651495 0.005605826356098836
3347643792125684003 0.0063992650729913485
1686218252839494378 0.0056890335415869945
2870937499088415370 0.004341166111588027
8533173473120574521 0.005045597990704251
912880647279198383 0.010812587543687836
1050360441628598586 0.0063488671897349615
5094816547617677431 0.005902846693596885
219898380753495642 0.010119258436314539
1820663155218593002 0.006221026682304552
6455754620017550996 0.0061462811726573354
5786642549286809513 0.005406535012918365
4198100966527571559 0.006107978950389023
4048231997759758713 0.005429642628639976
2550693418273290757 0.008462434885803704
7740978704737016617 0.003738045069980168
8086972568956139709 0.007772888650846668
6694304780623819024 0.00603193717359446
8651429370778930404 0.007188061552577926
9097433751146168986 0.00491709839193612
52214562439752942 0.006709654664962852
462010074370246101 0.007529419945328407
654697553143974664 0.00761578177673982
6019776351475374745 0.010185913646999513
989573051057467580 0.004992010216149091
5700878186842118071 0.006150678217827075
8375763577128765783 0.007143527642370694
7285031570611510992 0.0074391294171479985
6460147318122737465 0.006118099376627752
2407854110039247357 0.008657296391809838
1157634970520031241 0.009565929395083595
6879692683849866490 0.005875381750383836
7938975535784832650 0.005794152313752666
573879347257731156 0.007552953985241308
4212812295257415655 0.006943627007465234
2981054592321469849 0.00793301622243386
1205352476362273424 0.0067547427711087205
1119114016649529660 0.005801338798348287
8453467281802343696 0.007573478322780651
5899998891508104997 0.0038546164216352674
7617680474975162922 0.008297762167966702
7828039774402430602 0.007374588835693099
1422706312400689216 0.00877991251321126
4532726599526062763 0.004023446164074042
1247693758287530482 0.00430921998250867
6992442898856403156 0.009695229172887215
5805677488264144215 0.006390537308004901
8925606992558135222 0.00737484745034149
5192288027914339819 0.011802299010288545
2827185239454057766 0.007819191933900483
549695153720110738 0.009026411078939436
50060587240031950 0.007447949091240397
341987275456355942 0.0046728874519269634
2944895525839185253 0.009326848803829094
3855796957054827520 0.008313804882205636
1431265763365021435 0.007761238011293771
4585352109460172502 0.007265171566373236
7329648326049819896 0.005446876427355129
7962963140276122776 0.005375582184524949
1117000623081550223 0.006095647175524394
5672469633587645992 0.007178796653654971
25514735303357299 0.007145613631978517
3086345456119363080 0.008169756588019725
5232943027974273693 0.008053747849990692
892549635983800219 0.005349696482434888
6253934815826155187 0.005145242981915895
5477629555271853572 0.007824925691365094
8852459935652593341 0.006891751364324454
6392505861504623579 0.009942700697179086
6517336576108193464 0.005809137984652531
5267772782594781323 0.006048477456216155
865554882656597814 0.007176460067009293
8827405914432815916 0.00571729908762758
4897176308044197091 0.006960907042942153
6020700009562511664 0.0055886448277357665
466198675041364376 0.006594797495912794
6995086870319969025 0.009774135124186492
5944696426464716476 0.013582403911124384
2325387664147607798 0.0061662009665023896
2566394762402538636 0.007328254618352449
2474722275679119479 0.008276733963215679
4201583519281797492 0.007169013806653101
4407968667498660067 0.007970225940025751
9038661882201355718 0.006856678100824369
8176211629062084041 0.006476163996790352
4676230341956817951 0.008016836778901675
2329539149046960646 0.007049794997489853
416208203408632601 0.006927583652508869
2909427520039607544 0.0059794740777575715
3274511112206764946 0.005859111854854313
1357884685099252656 0.007777934131507869
8374263770382123913 0.008111316110451974
5763709273867955674 0.00546332019631348
7492988130824409405 0.01025295484237285
1955672206081629029 0.006336034943377398
5005501263800312054 0.005811282930581561
868057248894378782 0.005716865657615638
5650703124069776931 0.007251088762479899
330073803462728628 0.008018115320153082
2799904196909208643 0.0162129097624308
1904553191135859383 0.012057573352224564
7610434615718275903 0.013169936895307937
808184272359952876 0.015744969780231363
7214801688981020293 0.009134238781862137
6876130707136505063 0.009709553408115518
3521074781603814825 0.012935295979070432
7507987548592645519 0.01608057518537184
6661159612122333888 0.008308493836892248
1884273217577426480 0.016287392459847082
2283073637450556528 0.015027260819715667
4388266154676888048 0.013517007730026393
2615049585546701436 0.011670231603097355
1963091162259043027 0.029527375506698168
6732333416985047632 0.02042843388972811
6960344643085007397 0.01729840919220577
2872124069297682285 0.0231077565912858
2510279606291295171 0.011173580622615333
8408913473744211318 0.011010302325191214
6038352440780121542 0.008034166982805048
8884318447835287027 0.013653915882271238
1537950820060234373 0.00979036622396447
1770620986840665607 0.0087488786707462
7848162079984063420 0.012461845570305195
8320382390760971649 0.008328139587524616
4261424395542973970 0.008376278317220811
7830804499167193271 0.013714361525609713
7618013017870622273 0.014891799753250806
5603800058235671845 0.009603010424762116
792186080082495457 0.013750678225688802
1065541697265250224 0.011760247267124496
8514490796491814012 0.034216426888022566
7059412853243444018 0.01277676848781272
3830048361743723437 0.00977206602448704
9106417146994865778 0.021310633650905214
4374899830910042650 0.016985325471709334
3699485465795315267 0.00798812190370503
8462115146449473233 0.012462652937499315
7468587755678814453 0.012237523496405452
5422295072826612914 0.014522413725881997
3054923441528119066 0.012292069637715959
1470044988721203328 0.014095288309004111
5731253210758636224 0.01328091227821837
4606783072774635772 0.014008641312362739
3958869096240189785 0.02074431808897675
1288147009075501997 0.021804953048612696
443488790290318832 0.026471495313464637
6396467307344204837 0.01650573796021154
357659742013970136 0.016110378781124417
8855154405452541824 0.01068525029024929
8946911278110982000 0.0145583484643158
7562708991402781402 0.015789420280555643
7457074818117728284 0.007910344246621041
8892776898777672171 0.034215194430165546
3752863552944524669 0.02547430945582589
2147916471341932686 0.030159943326194677
5873510485988186816 0.01680332461870226
2838099050609267516 0.025975343548814617
7038178698752939055 0.012858456072818224
7162481589539255830 0.0066382055576886655
2697392224278365978 0.008996361029501299
7821205935955024507 0.014667333090300197
8734984447397962446 0.021765954914269952
1183969317972107248 0.010490506413880865
589418925033191850 0.015594675179959716
2071032729944544282 0.024086577963989664
4781705391548331415 0.018524739154655898
4143462172878264533 0.025434809852982476
5077305703933564381 0.020630845930596727
2344142845290878829 0.060208383014557824
8502885999977491140 0.012226462625894927
4177200558219556289 0.02098605025129289
7255181821454386956 0.0129781803525945
5976968124408324797 0.02221439128190233
6158451853754608798 0.017328379756302987
5597683669980281258 0.030750915502314895
2068600670513402751 0.018652472394186707
984684112635974482 0.018641466893413696
4071180652349919970 0.021375028916488875
3778031921365520803 0.01715237018376335
8675248943708842089 0.01824915042942988
4455471945310760785 0.020989442165506553
412407255518886763 0.03627994351570305
7049222704660247341 0.01765331924895405
2392326273929323681 0.020961289371889208
7934377492585671271 0.013254063017609926
1856697774137933680 0.018727664642687474
4196693960655788128 0.023135523709204277
3039502051808663739 0.03260102527905423
2938559295533085718 0.02763782370548417
6790265635174824631 0.01874534857701073
2152104960904627001 0.02472253328253323
8422310204784011159 0.015408713026595623
8188859946734681952 0.01662384410664253
9153844970410255127 0.031904932408894374
652403984291021281 0.01883914535536519
5315090188643165648 0.02047863806965897
8925093388344090936 0.03255331190490845
8624093883806618279 0.05108777941957688
6011899279999439192 0.036164738524707675
2047629558059320826 0.012397174875296806
424554789976485184 0.016996497387993706
8264985555224744860 0.014111031831211472
7113844112969261426 0.00924471529029918
4418431947282248078 0.016405137391667365
443137211555943007 0.008724518031036304
5804449448235063414 0.015831304205209427
3307432557116646861 0.0200171372602263
6966292291762497216 0.0230163885903677
313350825935024561 0.060144246978536625
1670909115507316885 0.07888377571888822
7926615802385403460 0.04008518622262795
1096101093776493333 0.05050865087438102
6889691098040251229 0.014765024654552797
7661697251845203227 0.018409819436881896
8449172091968084060 0.016231971624811176
7395140883644480286 0.017787848092349266
4765240444315333871 0.018426278545011072
5580573402622751736 0.021235419342218304
7746283833093287659 0.010467538311573604
9076837352134052096 0.017443883959917195
9084504945640714684 0.013228081290682482
7754907948846821055 0.011818680646063954
3133476925343893880 0.01471369525049619
1115376134886196613 0.048777214151776264
2121459945932972882 0.05219821267425473
5008558566971462375 0.07144353815487776
8503322722423181391 0.03085612594521801
2534155965219358740 0.07988671216099029
7504668477173184476 0.16055675106439138
5425141917260055849 0.06314275779777954
7741620292651709675 0.05664904731190757
3863083316467839923 0.06398529767462421
5066692371567769179 0.056171016344861414
5866479531424021085 0.03954974381305994
1522217261789386296 0.06360662164591961
4842880729515641320 0.050509042143079774
3393157820157052588 0.06870057869597053
5629603592797673077 0.04058035388433792
2242332020276326823 0.046118561239497584
5934207838004435455 0.038901192087204904
2817891033000759627 0.03022077645665041
8950852712824744194 0.031673892740584936
3720871025909360265 0.037643142118109464
1443614956340857648 0.034972909316130396
975419773950872001 0.031745628071774855
1324210056382890097 0.02881649920124396
1414772406202000578 0.03691567631305132
2786861083792203683 0.016254698637593733
1737580974225142488 0.024207110564433917
7083853346642972225 0.008333953384120097
4089072588161378993 0.009572526809333279
9118615216928727208 0.006009859961751368
7848673276172199972 0.04557617626542383
1378411099831700882 0.022151634129575035
5536506778720801248 0.03833534954495812
1497030980304040663 0.0288788556485925
2424630616477176618 0.011017087226839417
1691865483687184417 0.011735778012484257
5140656903103589107 0.008278330530216378
7981087398407529387 0.01025521957496128
4551733680969009074 0.00862435713377978
4255661898451497400 0.011471687969925612
3450249917377347290 0.0090685670752962
2205039562257184900 0.012923422359728782
2990528773741837589 0.057704371992418256
8100563751191168080 0.05745173618317559
4094066669391243839 0.038732943491080814
1428755454240886325 0.026922127366253157
7471520854158739726 0.0483696827985087
8147222605828284678 0.04177427730010014
2857868634077189458 0.04776130104392044
4148821851766560523 0.026359694750330693
2671825443366116792 0.04092918976864768
3505997274817376762 0.04793601215488307
7475827169505170360 0.04689344970281045
5441348595597979750 0.029452844508423486
4007655448560541172 0.03455845241595422
7438465502923741213 0.0618244644378407
898385886623488025 0.05140366067068797
534187314708200345 0.016679302333147822
4539877551232400026 0.04054858361564116
7063263734768560310 0.04975687600563717
6201864294816164145 0.02996276986952574
1205363349373606527 0.01854533675268319
1697191299472508995 0.025005534915631043
1950418412202481005 0.05820769459567102
4471631350161652917 0.01139021193417774
6129033281692742006 0.037173874075569956
585105395516604992 0.029152816264264365
6389302666205585802 0.030554607210065192
2467690748243629893 0.023727769629201662
6136567558445661755 0.020256288842968352
6515859382911884029 0.02677202784736617
5984995681092903910 0.029589053120787332
6149459707867088098 0.03700654139026061
7322278476219429014 0.04064715950759683
4978093993933155136 0.0520231324056593
648556090653027173 0.05525932785381885
6685521537289335126 0.059139667207566554
2219835045923740008 0.033178895481542896
2867334690814520167 0.04517993295524169
5033043077796976019 0.02957768201926463
2773845834399280753 0.03399699751833565
1019760710044255262 0.03948518237707035
2385801522171787762 0.026166754366004484
1275747695710522771 0.016728357091775305
6632743601104539201 0.051505037846366127
6994335751182808183 0.0263276698765789
533209129096388232 0.033687546293670885
7440191733744027395 0.01135044848549473
6845608445822411521 0.03716062455746619
4511585238863234957 0.05110860105147651
6151875804085768138 0.034238520699563776
7764227409735698172 0.06000550825234811
3171515701627192920 0.02670398869410027
2400233247729618421 0.05215786011253954
4564743408276638885 0.03786917404173886
49329585686647584 0.025080402458257024
5304106288655615130 0.02294129879409903
6033795179251093493 0.021964396712445423
4551925287764436411 0.026695759304072357
6731219416917296025 0.016987770683135277
9156124131084110805 0.027628941120386247
7050224366483226717 0.04838497910202746
3835156115899085185 0.04757298288697694
1456153225577388027 0.02635048668079684
6223170059795899430 0.0337294272246316
1195624943614082537 0.02380100556564132
2836313719156232501 0.05050630297052727
465896680544867526 0.03798885887674896
7884976906579377568 0.016506031236644583
1824465877537199159 0.026868680034476334
8127603084152337645 0.038046142132049904
1227053919952350883 0.03160038225187024
5996398796564781837 0.02901704603232284
5874190728991102605 0.038237800736755
3698129963109801754 0.01941205061702967
7046646213946772477 0.054360032822004814
8778335146603066402 0.02125940423306569
177386207539216205 0.034674449109358275
5792377293827856363 0.04022700777245115
2038341245325525940 0.052044821900108985
5293817219760554182 0.04684301585997198
5157464718476430376 0.05708953501413852
5604252994080135991 0.05401032559033441
688401892485338932 0.0337654321337447
612479013591403725 0.03377419129112709
1136298144336166002 0.03688806179706916
783602216973256880 0.028043605464338886
5906740328323291782 0.033201126099720105
8995844006202152542 0.01854758197709909
141372399494450244 0.027862303437143066
7060290972607121746 0.04036125960612476
6485227364342376679 0.06917036505170586
7892948515989537769 0.03091263061764732
6836240884258378991 0.027696281801130422
5615403225579818366 0.03716062455746619
7601661934009264404 0.058166493524284435
5560714739217567129 0.032582197102573346
2239476026153332478 0.030175407637090458
8064362292508925887 0.06382387832578797
8647028024725384283 0.052566978048275335
4547349746206626338 0.029912307474510697
581966382360847484 0.05205338070826876
3306750604406585493 0.01802554181363613
6327318400306378557 0.02315290821029098
2718200238155063898 0.04156077432312517
1938999920746266797 0.030439022833624575
6589151292778271423 0.02238441240148696
8222132459104848310 0.03070779514651134
2347136515338235681 0.06434863096956989
5069400988634246313 0.02433550195851501
6527832355025322928 0.021601984040493797
7071644951359072412 0.014965228715572003
6642659247446825385 0.03525905652655929
2347381472600976315 0.015755004396187527
8218164906090379300 0.056736831991768176
5274721907559415185 0.019558180760231775
829527648871623157 0.06934489642686298
2602272916982180223 0.034148516008633854
8841769991553861621 0.05635349042119903
2940912338639966242 0.028422537727304267
1956648375930457097 0.04673172794586117
4845311104991852420 0.017559765202593093
7707797506455130824 0.033954679819278515
5678937996987716086 0.029984681717028925
3943599735581144704 0.035710543017060385
8713942048606298701 0.03167376357529689
6884585577323835060 0.019910200783226903
4460123373054646224 0.06611300114017914
492971799413032262 0.024314608075065063
4569854337831884427 0.0326798968164148
3072041057156492499 0.03680896857820801
4451398603110044184 0.031237161477904472
6942572306562181066 0.02712267989028121
6415396393504287723 0.024828666397803477
6999579721043523471 0.026900149591777126
766368883708068905 0.03457285240587118
3600940684462806819 0.031619275422280324
4380361483624982276 0.038195291352446946
2089329185048309601 0.05214664715395352
6210554648323399137 0.02438355707078468
5793422662861041124 0.02132108340787059
7757210534026111829 0.016949563007580364
4391933602956816048 0.05820935015623553
8883562896680764023 0.01332466153342648
1572886211259300668 0.03017015634653562
3019827746064611579 0.014776206162201667
5705687996657367219 0.02588533131083415
1014176776084868505 0.03927447935461182
2519311530747007458 0.024576646235174388
